"Tabela 4095 - Pessoas de 14 anos ou mais de idade, total, na força de trabalho, ocupadas, desocupadas, fora da força de trabalho, em situação de informalidade e respectivas taxas e níveis, por nível de instrução"
"","Variável","Trimestre x Nível de instrução"
"","Variável","1º trimestre 2012",,,,,,,,,"2º trimestre 2012",,,,,,,,,"3º trimestre 2012",,,,,,,,,"4º trimestre 2012",,,,,,,,,"1º trimestre 2013",,,,,,,,,"2º trimestre 2013",,,,,,,,,"3º trimestre 2013",,,,,,,,,"4º trimestre 2013",,,,,,,,,"1º trimestre 2014",,,,,,,,,"2º trimestre 2014",,,,,,,,,"3º trimestre 2014",,,,,,,,,"4º trimestre 2014",,,,,,,,,"1º trimestre 2015",,,,,,,,,"2º trimestre 2015",,,,,,,,,"3º trimestre 2015",,,,,,,,,"4º trimestre 2015",,,,,,,,,"1º trimestre 2016",,,,,,,,,"2º trimestre 2016",,,,,,,,,"3º trimestre 2016",,,,,,,,,"4º trimestre 2016",,,,,,,,,"1º trimestre 2017",,,,,,,,,"2º trimestre 2017",,,,,,,,,"3º trimestre 2017",,,,,,,,,"4º trimestre 2017",,,,,,,,,"1º trimestre 2018",,,,,,,,,"2º trimestre 2018",,,,,,,,,"3º trimestre 2018",,,,,,,,,"4º trimestre 2018",,,,,,,,,"1º trimestre 2019",,,,,,,,,"2º trimestre 2019",,,,,,,,,"3º trimestre 2019",,,,,,,,,"4º trimestre 2019",,,,,,,,,"1º trimestre 2020",,,,,,,,,"2º trimestre 2020",,,,,,,,,"3º trimestre 2020",,,,,,,,,"4º trimestre 2020",,,,,,,,,"1º trimestre 2021",,,,,,,,,"2º trimestre 2021",,,,,,,,,"3º trimestre 2021",,,,,,,,,"4º trimestre 2021",,,,,,,,,"1º trimestre 2022",,,,,,,,,"2º trimestre 2022",,,,,,,,,"3º trimestre 2022",,,,,,,,,"4º trimestre 2022",,,,,,,,,"1º trimestre 2023",,,,,,,,,"2º trimestre 2023",,,,,,,,,"3º trimestre 2023",,,,,,,,,"4º trimestre 2023",,,,,,,,,"1º trimestre 2024",,,,,,,,,"2º trimestre 2024",,,,,,,,,"3º trimestre 2024",,,,,,,,,"4º trimestre 2024",,,,,,,,,"1º trimestre 2025",,,,,,,,,"2º trimestre 2025",,,,,,,,,"3º trimestre 2025",,,,,,,,,"4º trimestre 2025",,,,,,,,,"1º trimestre 2026"
"","Variável","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado","Total","Sem instrução e menos de 1 ano de estudo","Ensino fundamental incompleto ou equivalente","Ensino fundamental completo ou equivalente","Ensino médio incompleto ou equivalente","Ensino médio completo ou equivalente","Ensino superior incompleto ou equivalente","Ensino superior completo ou equivalente","Não determinado"
"Brasil","Taxa de desocupação, na semana de referência, das pessoas de 14 anos ou mais de idade (%)","8.0","4.7","6.9","8.7","13.4","9.5","8.1","4.3","-","7.6","4.7","6.6","8.3","12.7","8.9","7.9","3.8","-","7.1","4.7","6.3","7.7","12.3","8.3","7.2","3.5","-","6.9","4.9","6.3","7.5","11.8","7.9","7.1","3.4","-","8.0","6.1","7.0","8.3","13.7","9.4","8.5","4.5","-","7.5","5.2","6.6","8.2","12.6","8.7","7.7","4.0","-","7.0","4.6","6.0","7.6","12.2","8.2","7.7","3.7","-","6.2","3.8","5.5","6.6","10.6","7.2","6.5","3.4","-","7.2","4.1","6.3","7.8","12.2","8.3","7.7","4.1","-","6.9","3.8","6.1","7.6","12.2","7.9","7.7","3.4","-","6.8","4.4","6.0","7.5","11.7","7.9","7.4","3.6","-","6.6","4.0","6.0","7.1","11.4","7.5","6.8","3.4","-","8.0","4.3","6.9","8.4","14.0","9.4","8.9","4.6","-","8.4","5.6","7.5","9.2","13.8","9.9","9.6","4.1","-","9.0","5.6","8.3","9.8","15.2","10.1","10.1","4.8","-","9.1","6.0","8.3","9.8","15.8","10.1","10.5","4.8","-","11.0","7.9","9.4","11.8","19.6","12.7","13.1","5.9","-","11.4","8.2","10.2","13.0","19.9","12.8","13.0","6.0","-","11.9","7.9","11.0","13.4","20.9","13.2","14.2","5.7","-","12.1","9.4","11.7","13.5","21.3","13.3","13.4","5.7","-","13.9","9.9","12.8","15.3","23.8","15.5","15.7","7.0","-","13.1","10.2","12.5","15.2","21.5","14.5","13.8","6.4","-","12.5","9.3","11.9","14.9","20.7","13.9","13.3","5.9","-","11.9","9.1","11.4","13.8","20.2","12.9","12.3","6.2","-","13.2","10.6","12.5","15.1","21.9","14.8","14.8","6.5","-","12.6","9.4","12.0","13.9","21.0","14.0","14.2","6.3","-","12.0","10.2","11.3","13.7","20.8","13.2","13.0","5.8","-","11.7","10.0","11.4","13.8","19.6","12.8","12.5","5.8","-","12.8","10.4","11.7","14.1","22.0","14.5","13.9","6.8","-","12.1","8.9","11.4","14.1","20.3","13.6","13.9","6.0","-","11.9","8.6","11.7","14.0","20.5","12.9","13.0","5.8","-","11.1","9.0","10.8","12.5","18.4","12.2","12.4","5.6","-","12.4","9.8","11.6","14.0","20.4","14.1","13.7","6.3","-","13.6","13.7","13.5","16.4","22.4","15.3","15.5","6.4","-","14.9","12.9","14.8","17.3","24.2","17.1","16.7","6.9","-","14.2","11.3","13.9","16.6","23.5","16.1","16.5","6.8","-","14.9","10.4","14.3","15.8","24.2","17.1","17.1","8.2","-","14.2","12.1","13.9","15.7","22.8","16.2","15.9","7.4","-","12.7","9.6","12.3","14.0","20.2","14.4","14.3","6.3","-","11.1","8.3","11.1","13.3","18.4","12.5","11.8","5.2","-","11.1","9.6","10.8","12.2","18.3","12.7","12.0","5.6","-","9.3","7.6","9.0","10.5","15.4","10.6","9.9","4.7","-","8.7","7.8","8.7","10.0","15.3","9.7","9.1","4.1","-","7.9","7.1","8.4","9.2","13.9","8.5","8.4","3.9","-","8.8","6.7","8.6","10.1","15.2","9.9","9.2","4.5","-","8.0","6.3","7.9","9.6","13.7","9.2","8.3","3.8","-","7.7","6.3","7.7","9.8","13.5","8.6","8.3","3.5","-","7.4","6.1","7.9","9.2","13.1","8.0","7.6","3.6","-","7.9","6.3","7.7","9.1","13.9","8.9","8.9","4.1","-","6.9","5.5","6.8","8.2","11.6","7.8","7.1","3.6","-","6.4","5.7","6.2","8.0","10.9","7.1","7.2","3.2","-","6.2","5.9","6.5","7.4","10.3","6.8","6.6","3.3","-","7.0","5.6","6.8","7.9","11.4","8.0","7.9","3.9","-","5.8","3.3","5.6","6.4","9.4","6.8","5.9","3.2","-","5.6","4.9","5.3","6.3","9.8","6.4","5.8","3.0","-","5.1","4.0","5.2","5.5","8.7","5.8","5.6","2.7","-","6.1","4.9","5.3","6.5","10.8","6.9","7.0","3.7","-"
"Fonte: IBGE - Pesquisa Nacional por Amostra de Domicílios Contínua trimestral"

"Notas"
"A partir do 4º trimestre de 2015, em acordo com as recomendações da 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, da OIT, pessoas em licença remunerada, independentemente do tempo de afastamento, passaram a ser classificadas como ""ocupadas"" e seus rendimentos do trabalho foram coletados normalmente. Anteriormente, as pessoas em licença remunerada na semana de referência da pesquisa e que estavam afastadas por período inferior a 4 meses eram classificadas como ""ocupadas"". Caso esse afastamento fosse igual ou superior a 4 meses, essas pessoas eram definidas como ""fora da força de trabalho"" e, portanto, não se investigava o rendimento do trabalho.
Além disso, a partir do 4º trimestre de 2015, também passaram a ser classificadas como ""ocupadas"" as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de parente, adicionalmente àquelas que ajudaram no trabalho remunerado de outro morador do mesmo domicílio. Anteriormente, eram consideradas ""ocupadas"" apenas as pessoas que ajudaram, sem receber remuneração, no trabalho remunerado de outro morador do mesmo domicílio.
A partir de abril de 2016, um aspecto do conceito de desocupação foi alterado de forma a se adequar inteiramente à 19ª Conferência Internacional de Estatísticos do Trabalho - CIET, realizada em outubro de 2013, sendo o questionário ajustado. Com a alteração desse aspecto, passam a ser considerados desocupados aqueles que conseguiram proposta de trabalho para começar após a semana de referência e que iriam começar a trabalhar em até 3 meses; os demais, isto é, aqueles que conseguiram proposta para começar a trabalhar após 3 meses da semana de referência, passam a ser contabilizados na população fora da força de trabalho. Anteriormente, eram considerados desocupados todos aqueles que conseguiram proposta de trabalho para começar após a semana de referência, independentemente do tempo em que iniciariam o trabalho que conseguiram.
Até o 3º trimestre de 2015, as pessoas que cursavam o ensino fundamental não seriado eram classificadas como ""Sem instrução"". A partir do 4º trimestre de 2015, as pessoas que cursavam o ensino fundamental não seriado foram classificadas como ""Sem instrução"" (se cursavam os anos iniciais) ou ""Fundamental incompleto ou equivalente"" (se cursavam os anos finais).
A partir de 15 de agosto de 2025, as estimativas deste tema passaram a ser divulgadas com base na nova ponderação da pesquisa, conforme a Nota Técnica 02/2025. Consequentemente, a série histórica dos indicadores foi atualizada."
""
"Legenda"
"Símbolo","Significado"
"-","Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0","Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X","Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..","Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...","Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)","Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
